Ano;Mês;Evolução Mensal (AnoMes);Unidade da Federação;Valor Arrecadado (R$)
2004;Setembro;200409;Rondônia;21411696,25
2004;Outubro;200410;Rondônia;22044791,77
2004;Novembro;200411;Rondônia;21940207,18
2004;Dezembro;200412;Rondônia;32322172,47
2004;Julho;200407;Acre;10322734,47
2004;Agosto;200408;Acre;11459455,88
2004;Setembro;200409;Acre;9008697,74
2004;Outubro;200410;Acre;10418914,05
2004;Novembro;200411;Acre;10566770,68
2004;Dezembro;200412;Acre;16547362,87
2004;Julho;200407;Amazonas;67516346
2004;Agosto;200408;Amazonas;71202175,82
2004;Setembro;200409;Amazonas;67685876,05
2004;Outubro;200410;Amazonas;74230262,17
2004;Novembro;200411;Amazonas;69746481,9
2004;Dezembro;200412;Amazonas;131666177,6
2004;Julho;200407;Roraima;7128576,87
2004;Agosto;200408;Roraima;6582232,64
2004;Setembro;200409;Roraima;7291123,35
2004;Outubro;200410;Roraima;7469091,21
2004;Novembro;200411;Roraima;7228845,1
2004;Dezembro;200412;Roraima;9688757,84
2004;Julho;200407;Pará;77280021,9
2004;Agosto;200408;Pará;83659039,77
2004;Setembro;200409;Pará;78141019,84
2004;Outubro;200410;Pará;86324333,62
2004;Novembro;200411;Pará;82194098,34
2004;Dezembro;200412;Pará;136767055,8
2004;Julho;200407;Amapá;8621787,58
2004;Agosto;200408;Amapá;8964502,55
2004;Setembro;200409;Amapá;8441828,98
2004;Outubro;200410;Amapá;8423845,77
2004;Novembro;200411;Amapá;9196836,47
2004;Dezembro;200412;Amapá;12506420,72
2004;Julho;200407;Tocantins;21369935,51
2004;Agosto;200408;Tocantins;21443354,47
2004;Setembro;200409;Tocantins;20472069,12
2004;Outubro;200410;Tocantins;20944334,37
2004;Novembro;200411;Tocantins;20843576,53
2004;Dezembro;200412;Tocantins;32221608,42
2004;Julho;200407;Maranhão;35643705,52
2004;Agosto;200408;Maranhão;37306243,06
2004;Setembro;200409;Maranhão;33654487,95
2004;Outubro;200410;Maranhão;34364488,4
2004;Novembro;200411;Maranhão;34539802,76
2004;Dezembro;200412;Maranhão;54300440,66
2004;Julho;200407;Piauí;22353675,74
2004;Agosto;200408;Piauí;24672127,75
2004;Setembro;200409;Piauí;22181484,15
2004;Outubro;200410;Piauí;24324452,3
2004;Novembro;200411;Piauí;24713744,99
2004;Dezembro;200412;Piauí;38486599,2
2004;Julho;200407;Ceará;104324049,5
2004;Agosto;200408;Ceará;103398777
2004;Setembro;200409;Ceará;102844337
2004;Outubro;200410;Ceará;106582820,7
2004;Novembro;200411;Ceará;107977957,8
2004;Dezembro;200412;Ceará;174190146,6
2004;Julho;200407;Rio Grande do Norte;47692298,57
2004;Agosto;200408;Rio Grande do Norte;49163852,07
2004;Setembro;200409;Rio Grande do Norte;46085119,36
2004;Outubro;200410;Rio Grande do Norte;49601556,13
2004;Novembro;200411;Rio Grande do Norte;49681420,15
2004;Dezembro;200412;Rio Grande do Norte;78300257,9
2004;Julho;200407;Paraíba;37565938,31
2004;Agosto;200408;Paraíba;36345250,88
2004;Setembro;200409;Paraíba;33947506,92
2004;Outubro;200410;Paraíba;36732213,15
2004;Novembro;200411;Paraíba;34625911,72
2004;Dezembro;200412;Paraíba;50179243,46
2004;Julho;200407;Pernambuco;127448454,9
2004;Agosto;200408;Pernambuco;135242251,6
2004;Setembro;200409;Pernambuco;125663707,9
2004;Outubro;200410;Pernambuco;132373845,3
2004;Novembro;200411;Pernambuco;134499382,1
2004;Dezembro;200412;Pernambuco;225809082,9
2004;Julho;200407;Alagoas;31894479,73
2004;Agosto;200408;Alagoas;32576637,16
2004;Setembro;200409;Alagoas;31724709,71
2004;Outubro;200410;Alagoas;33615626,28
2004;Novembro;200411;Alagoas;35256089,34
2004;Dezembro;200412;Alagoas;55410175,45
2004;Julho;200407;Sergipe;36074299,91
2004;Agosto;200408;Sergipe;36138047,81
2004;Setembro;200409;Sergipe;35025418,98
2004;Outubro;200410;Sergipe;35274702,94
2004;Novembro;200411;Sergipe;37950904,25
2004;Dezembro;200412;Sergipe;58989581,9
2004;Julho;200407;Bahia;207352626,8
2004;Agosto;200408;Bahia;226495566,4
2004;Setembro;200409;Bahia;219154014,4
2004;Outubro;200410;Bahia;229709402,1
2004;Novembro;200411;Bahia;210328116
2004;Dezembro;200412;Bahia;344688291,7
2004;Julho;200407;Minas Gerais;562355608,6
2004;Agosto;200408;Minas Gerais;580446878,7
2004;Setembro;200409;Minas Gerais;551554254,9
2004;Outubro;200410;Minas Gerais;578963323,8
2004;Novembro;200411;Minas Gerais;580939205,3
2004;Dezembro;200412;Minas Gerais;970313743,7
2004;Julho;200407;Espírito Santo;106694258,1
2004;Agosto;200408;Espírito Santo;113141043,6
2004;Setembro;200409;Espírito Santo;105460442,2
2004;Outubro;200410;Espírito Santo;116554804,4
2004;Novembro;200411;Espírito Santo;114913504,9
2004;Dezembro;200412;Espírito Santo;186845382,3
2004;Julho;200407;Rio de Janeiro;827100213
2004;Agosto;200408;Rio de Janeiro;868945282,4
2004;Setembro;200409;Rio de Janeiro;864577430,3
2004;Outubro;200410;Rio de Janeiro;889459852,3
2004;Novembro;200411;Rio de Janeiro;880268714,9
2004;Dezembro;200412;Rio de Janeiro;1534481352
2004;Julho;200407;São Paulo;3162420623
2004;Agosto;200408;São Paulo;3309843062
2004;Setembro;200409;São Paulo;3217478037
2004;Outubro;200410;São Paulo;3317971254
2004;Novembro;200411;São Paulo;3286602730
2004;Dezembro;200412;São Paulo;5799988898
2004;Julho;200407;Paraná;403134189,1
2004;Agosto;200408;Paraná;436285166,1
2004;Setembro;200409;Paraná;409395915,5
2004;Outubro;200410;Paraná;428026520,9
2004;Novembro;200411;Paraná;410832923,4
2004;Dezembro;200412;Paraná;692381870,7
2004;Julho;200407;Santa Catarina;304083813,8
2004;Agosto;200408;Santa Catarina;304387039,2
2004;Setembro;200409;Santa Catarina;295734683,7
2004;Outubro;200410;Santa Catarina;304471220,6
2004;Novembro;200411;Santa Catarina;305352284,3
2004;Dezembro;200412;Santa Catarina;500606019,2
2004;Julho;200407;Rio Grande do Sul;524293421,7
2004;Agosto;200408;Rio Grande do Sul;533107222,1
2004;Setembro;200409;Rio Grande do Sul;518505341,1
2004;Outubro;200410;Rio Grande do Sul;530988881
2004;Novembro;200411;Rio Grande do Sul;524947564,8
2004;Dezembro;200412;Rio Grande do Sul;871215371,2
2004;Julho;200407;Mato Grosso do Sul;53163285,95
2004;Agosto;200408;Mato Grosso do Sul;54571482,85
2004;Setembro;200409;Mato Grosso do Sul;52701176,59
2004;Outubro;200410;Mato Grosso do Sul;56995977,71
2004;Novembro;200411;Mato Grosso do Sul;56929775,52
2004;Dezembro;200412;Mato Grosso do Sul;91421097,95
2004;Julho;200407;Mato Grosso;63949397,83
2004;Agosto;200408;Mato Grosso;66314606,91
2004;Setembro;200409;Mato Grosso;63256271,97
2004;Outubro;200410;Mato Grosso;67118409,49
2004;Novembro;200411;Mato Grosso;66015549,21
2004;Dezembro;200412;Mato Grosso;103791008,1
2004;Julho;200407;Goiás;131432875,2
2004;Agosto;200408;Goiás;137284633,9
2004;Setembro;200409;Goiás;124583291,6
2004;Outubro;200410;Goiás;133412348,6
2004;Novembro;200411;Goiás;128586990,8
2004;Dezembro;200412;Goiás;201993989,9
2004;Julho;200407;Distrito Federal;291797852,3
2004;Agosto;200408;Distrito Federal;290909009,1
2004;Setembro;200409;Distrito Federal;296799854,9
2004;Outubro;200410;Distrito Federal;292857822
2004;Novembro;200411;Distrito Federal;345932403,2
2004;Dezembro;200412;Distrito Federal;542536804
2004;Julho;200407;Ignorado;611543433,9
2004;Agosto;200408;Ignorado;947508263,4
2004;Setembro;200409;Ignorado;657654080,8
2004;Outubro;200410;Ignorado;442077084,9
2004;Novembro;200411;Ignorado;1035838184
2004;Dezembro;200412;Ignorado;974197617,8
2005;Janeiro;200501;Rondônia;23219552
2005;Fevereiro;200502;Rondônia;22724000
2005;Março;200503;Rondônia;22812115
2005;Abril;200504;Rondônia;22646415
2005;Maio;200505;Rondônia;24759655
2005;Junho;200506;Rondônia;24457400
2005;Julho;200507;Rondônia;27464437
2005;Agosto;200508;Rondônia;25874038
2005;Setembro;200509;Rondônia;26182591
2005;Outubro;200510;Rondônia;26063140
2005;Novembro;200511;Rondônia;26058591
2005;Dezembro;200512;Rondônia;37919261
2005;Janeiro;200501;Acre;10647491
2005;Fevereiro;200502;Acre;9850654
2005;Março;200503;Acre;11150201
2005;Abril;200504;Acre;11641399
2005;Maio;200505;Acre;10999020
2005;Junho;200506;Acre;12611874
2005;Julho;200507;Acre;14253462
2005;Agosto;200508;Acre;12930614
2005;Setembro;200509;Acre;13100677
2005;Outubro;200510;Acre;13631159
2005;Novembro;200511;Acre;13767585
2005;Dezembro;200512;Acre;23397015
2005;Janeiro;200501;Amazonas;68038243
2005;Fevereiro;200502;Amazonas;69225756
2005;Março;200503;Amazonas;72405324
2005;Abril;200504;Amazonas;71509598
2005;Maio;200505;Amazonas;79985897
2005;Junho;200506;Amazonas;79998266
2005;Julho;200507;Amazonas;77646869
2005;Agosto;200508;Amazonas;89139504
2005;Setembro;200509;Amazonas;85013848
2005;Outubro;200510;Amazonas;87048662
2005;Novembro;200511;Amazonas;90185102
2005;Dezembro;200512;Amazonas;153221132
2005;Janeiro;200501;Roraima;8574256
2005;Fevereiro;200502;Roraima;8115066
2005;Março;200503;Roraima;11345499
2005;Abril;200504;Roraima;9165761
2005;Maio;200505;Roraima;9409235
2005;Junho;200506;Roraima;9923640
2005;Julho;200507;Roraima;9609221
2005;Agosto;200508;Roraima;10307264
2005;Setembro;200509;Roraima;9927988
2005;Outubro;200510;Roraima;10197346
2005;Novembro;200511;Roraima;10211149
2005;Dezembro;200512;Roraima;15040728
2005;Janeiro;200501;Pará;100015687
2005;Fevereiro;200502;Pará;88316032
2005;Março;200503;Pará;97404130
2005;Abril;200504;Pará;91372778
2005;Maio;200505;Pará;96635541
2005;Junho;200506;Pará;96971995
2005;Julho;200507;Pará;100647472
2005;Agosto;200508;Pará;101965632
2005;Setembro;200509;Pará;106193222
2005;Outubro;200510;Pará;101592653
2005;Novembro;200511;Pará;105601275
2005;Dezembro;200512;Pará;167470817
2005;Janeiro;200501;Amapá;10782749
2005;Fevereiro;200502;Amapá;7960701
2005;Março;200503;Amapá;8925202
2005;Abril;200504;Amapá;8006183
2005;Maio;200505;Amapá;8730841
2005;Junho;200506;Amapá;9847533
2005;Julho;200507;Amapá;10159894
2005;Agosto;200508;Amapá;10632649
2005;Setembro;200509;Amapá;9339604
2005;Outubro;200510;Amapá;9208041
2005;Novembro;200511;Amapá;10476356
2005;Dezembro;200512;Amapá;14784894
2005;Janeiro;200501;Tocantins;21542289
2005;Fevereiro;200502;Tocantins;18973001
2005;Março;200503;Tocantins;19511669
2005;Abril;200504;Tocantins;19937799
2005;Maio;200505;Tocantins;21317318
2005;Junho;200506;Tocantins;21578681
2005;Julho;200507;Tocantins;22232284
2005;Agosto;200508;Tocantins;23442288
2005;Setembro;200509;Tocantins;23818493
2005;Outubro;200510;Tocantins;23121177
2005;Novembro;200511;Tocantins;24021078
2005;Dezembro;200512;Tocantins;36725461
2005;Janeiro;200501;Maranhão;45526083
2005;Fevereiro;200502;Maranhão;36536756
2005;Março;200503;Maranhão;41862780
2005;Abril;200504;Maranhão;42773771
2005;Maio;200505;Maranhão;43237278
2005;Junho;200506;Maranhão;45453758
2005;Julho;200507;Maranhão;45907174
2005;Agosto;200508;Maranhão;47087345
2005;Setembro;200509;Maranhão;46117506
2005;Outubro;200510;Maranhão;46198476
2005;Novembro;200511;Maranhão;43795344
2005;Dezembro;200512;Maranhão;67324090
2005;Janeiro;200501;Piauí;23873804
2005;Fevereiro;200502;Piauí;26067246
2005;Março;200503;Piauí;27616556
2005;Abril;200504;Piauí;27595487
2005;Maio;200505;Piauí;28924516
2005;Junho;200506;Piauí;27366508
2005;Julho;200507;Piauí;28897009
2005;Agosto;200508;Piauí;30988487
2005;Setembro;200509;Piauí;29451718
2005;Outubro;200510;Piauí;28519555
2005;Novembro;200511;Piauí;30130567
2005;Dezembro;200512;Piauí;46952988
2005;Janeiro;200501;Ceará;115434685
2005;Fevereiro;200502;Ceará;104965017
2005;Março;200503;Ceará;118531262
2005;Abril;200504;Ceará;120376061
2005;Maio;200505;Ceará;122358615
2005;Junho;200506;Ceará;126341033
2005;Julho;200507;Ceará;127030396
2005;Agosto;200508;Ceará;124812168
2005;Setembro;200509;Ceará;130958412
2005;Outubro;200510;Ceará;127716508
2005;Novembro;200511;Ceará;131720085
2005;Dezembro;200512;Ceará;204395099
2005;Janeiro;200501;Rio Grande do Norte;51813642
2005;Fevereiro;200502;Rio Grande do Norte;51560225
2005;Março;200503;Rio Grande do Norte;48039727
2005;Abril;200504;Rio Grande do Norte;53539522
2005;Maio;200505;Rio Grande do Norte;53881508
2005;Junho;200506;Rio Grande do Norte;57437550
2005;Julho;200507;Rio Grande do Norte;56228875
2005;Agosto;200508;Rio Grande do Norte;59832870
2005;Setembro;200509;Rio Grande do Norte;59293480
2005;Outubro;200510;Rio Grande do Norte;58790102
2005;Novembro;200511;Rio Grande do Norte;59474705
2005;Dezembro;200512;Rio Grande do Norte;85626796
2005;Janeiro;200501;Paraíba;39147348
2005;Fevereiro;200502;Paraíba;35826465
2005;Março;200503;Paraíba;41903177
2005;Abril;200504;Paraíba;40102722
2005;Maio;200505;Paraíba;44378928
2005;Junho;200506;Paraíba;48659381
2005;Julho;200507;Paraíba;43316221
2005;Agosto;200508;Paraíba;44153461
2005;Setembro;200509;Paraíba;44890415
2005;Outubro;200510;Paraíba;44433539
2005;Novembro;200511;Paraíba;45523587
2005;Dezembro;200512;Paraíba;62177519
2005;Janeiro;200501;Pernambuco;135928069
2005;Fevereiro;200502;Pernambuco;135576153
2005;Março;200503;Pernambuco;148797100
2005;Abril;200504;Pernambuco;142449532
2005;Maio;200505;Pernambuco;143697425
2005;Junho;200506;Pernambuco;146044135
2005;Julho;200507;Pernambuco;152993590
2005;Agosto;200508;Pernambuco;163099287
2005;Setembro;200509;Pernambuco;150736209
2005;Outubro;200510;Pernambuco;157492209
2005;Novembro;200511;Pernambuco;154949477
2005;Dezembro;200512;Pernambuco;251995309
2005;Janeiro;200501;Alagoas;37818325
2005;Fevereiro;200502;Alagoas;38099803
2005;Março;200503;Alagoas;40752439
2005;Abril;200504;Alagoas;37625938
2005;Maio;200505;Alagoas;37336659
2005;Junho;200506;Alagoas;38962541
2005;Julho;200507;Alagoas;38952697
2005;Agosto;200508;Alagoas;42478762
2005;Setembro;200509;Alagoas;37886606
2005;Outubro;200510;Alagoas;39484261
2005;Novembro;200511;Alagoas;43673186
2005;Dezembro;200512;Alagoas;64124495
2005;Janeiro;200501;Sergipe;35321700
2005;Fevereiro;200502;Sergipe;39975842
2005;Março;200503;Sergipe;40531880
2005;Abril;200504;Sergipe;41379204
2005;Maio;200505;Sergipe;40575406
2005;Junho;200506;Sergipe;41682053
2005;Julho;200507;Sergipe;43596171
2005;Agosto;200508;Sergipe;43856344
2005;Setembro;200509;Sergipe;45867401
2005;Outubro;200510;Sergipe;44084003
2005;Novembro;200511;Sergipe;44413279
2005;Dezembro;200512;Sergipe;70830908
2005;Janeiro;200501;Bahia;235866755
2005;Fevereiro;200502;Bahia;227205166
2005;Março;200503;Bahia;231495057
2005;Abril;200504;Bahia;232228894
2005;Maio;200505;Bahia;239486359
2005;Junho;200506;Bahia;244025740
2005;Julho;200507;Bahia;252450330
2005;Agosto;200508;Bahia;257411745
2005;Setembro;200509;Bahia;269697485
2005;Outubro;200510;Bahia;268489807
2005;Novembro;200511;Bahia;264278295
2005;Dezembro;200512;Bahia;379606496
2005;Janeiro;200501;Minas Gerais;618486480
2005;Fevereiro;200502;Minas Gerais;589021103
2005;Março;200503;Minas Gerais;612304368
2005;Abril;200504;Minas Gerais;627928075
2005;Maio;200505;Minas Gerais;655649374
2005;Junho;200506;Minas Gerais;665996707
2005;Julho;200507;Minas Gerais;675819927
2005;Agosto;200508;Minas Gerais;724237209
2005;Setembro;200509;Minas Gerais;710656208
2005;Outubro;200510;Minas Gerais;693249154
2005;Novembro;200511;Minas Gerais;696658347
2005;Dezembro;200512;Minas Gerais;1136449666
2005;Janeiro;200501;Espírito Santo;127799449
2005;Fevereiro;200502;Espírito Santo;115220035
2005;Março;200503;Espírito Santo;119156215
2005;Abril;200504;Espírito Santo;117913251
2005;Maio;200505;Espírito Santo;122816645
2005;Junho;200506;Espírito Santo;131820396
2005;Julho;200507;Espírito Santo;129290681
2005;Agosto;200508;Espírito Santo;134895831
2005;Setembro;200509;Espírito Santo;137031873
2005;Outubro;200510;Espírito Santo;111772264
2005;Novembro;200511;Espírito Santo;164016631
2005;Dezembro;200512;Espírito Santo;214230882
2005;Janeiro;200501;Rio de Janeiro;944832499
2005;Fevereiro;200502;Rio de Janeiro;953752971
2005;Março;200503;Rio de Janeiro;1035973187
2005;Abril;200504;Rio de Janeiro;1029058603
2005;Maio;200505;Rio de Janeiro;942644476
2005;Junho;200506;Rio de Janeiro;975481684
2005;Julho;200507;Rio de Janeiro;961124611
2005;Agosto;200508;Rio de Janeiro;1003524616
2005;Setembro;200509;Rio de Janeiro;988080525
2005;Outubro;200510;Rio de Janeiro;975771842
2005;Novembro;200511;Rio de Janeiro;1006029050
2005;Dezembro;200512;Rio de Janeiro;1833826108
2005;Janeiro;200501;São Paulo;3455597324
2005;Fevereiro;200502;São Paulo;3417735194
2005;Março;200503;São Paulo;3435083360
2005;Abril;200504;São Paulo;3510687971
2005;Maio;200505;São Paulo;3526919585
2005;Junho;200506;São Paulo;3634696662
2005;Julho;200507;São Paulo;3631485213
2005;Agosto;200508;São Paulo;3792830170
2005;Setembro;200509;São Paulo;3739248244
2005;Outubro;200510;São Paulo;3707021759
2005;Novembro;200511;São Paulo;3785764578
2005;Dezembro;200512;São Paulo;6438632854
2005;Janeiro;200501;Paraná;409222554
2005;Fevereiro;200502;Paraná;412364892
2005;Março;200503;Paraná;435031837
2005;Abril;200504;Paraná;439995620
2005;Maio;200505;Paraná;450148914
2005;Junho;200506;Paraná;469736096
2005;Julho;200507;Paraná;460571961
2005;Agosto;200508;Paraná;478190124
2005;Setembro;200509;Paraná;470826840
2005;Outubro;200510;Paraná;468449910
2005;Novembro;200511;Paraná;474049332
2005;Dezembro;200512;Paraná;784527097
2005;Janeiro;200501;Santa Catarina;313752012
2005;Fevereiro;200502;Santa Catarina;310520253
2005;Março;200503;Santa Catarina;314764270
2005;Abril;200504;Santa Catarina;343199151
2005;Maio;200505;Santa Catarina;354524872
2005;Junho;200506;Santa Catarina;339578837
2005;Julho;200507;Santa Catarina;337626791
2005;Agosto;200508;Santa Catarina;335325744
2005;Setembro;200509;Santa Catarina;340624903
2005;Outubro;200510;Santa Catarina;334658540
2005;Novembro;200511;Santa Catarina;340584037
2005;Dezembro;200512;Santa Catarina;567549003
2005;Janeiro;200501;Rio Grande do Sul;567349724
2005;Fevereiro;200502;Rio Grande do Sul;538743412
2005;Março;200503;Rio Grande do Sul;547955858
2005;Abril;200504;Rio Grande do Sul;549448667
2005;Maio;200505;Rio Grande do Sul;569779905
2005;Junho;200506;Rio Grande do Sul;567017701
2005;Julho;200507;Rio Grande do Sul;562059361
2005;Agosto;200508;Rio Grande do Sul;565900992
2005;Setembro;200509;Rio Grande do Sul;556518869
2005;Outubro;200510;Rio Grande do Sul;563649774
2005;Novembro;200511;Rio Grande do Sul;562349450
2005;Dezembro;200512;Rio Grande do Sul;958915207
2005;Janeiro;200501;Mato Grosso do Sul;52528403
2005;Fevereiro;200502;Mato Grosso do Sul;53225652
2005;Março;200503;Mato Grosso do Sul;55969244
2005;Abril;200504;Mato Grosso do Sul;60201382
2005;Maio;200505;Mato Grosso do Sul;60005271
2005;Junho;200506;Mato Grosso do Sul;65066267
2005;Julho;200507;Mato Grosso do Sul;63596830
2005;Agosto;200508;Mato Grosso do Sul;61863900
2005;Setembro;200509;Mato Grosso do Sul;63954115
2005;Outubro;200510;Mato Grosso do Sul;64668977
2005;Novembro;200511;Mato Grosso do Sul;61954645
2005;Dezembro;200512;Mato Grosso do Sul;92305166
2005;Janeiro;200501;Mato Grosso;71023899
2005;Fevereiro;200502;Mato Grosso;62382783
2005;Março;200503;Mato Grosso;69370995
2005;Abril;200504;Mato Grosso;73675479
2005;Maio;200505;Mato Grosso;76488444
2005;Junho;200506;Mato Grosso;78892750
2005;Julho;200507;Mato Grosso;77768912
2005;Agosto;200508;Mato Grosso;78971282
2005;Setembro;200509;Mato Grosso;78627805
2005;Outubro;200510;Mato Grosso;77474558
2005;Novembro;200511;Mato Grosso;77075049
2005;Dezembro;200512;Mato Grosso;116757895
2005;Janeiro;200501;Goiás;131843311
